G3,G3,G3,G3,G2,G1,R00,R00,G1,G1,G2,G2,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3
G3,G3,G3,G3,G2,G1,G1,R0,R0,G1,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3
G5,G5,G5,G3,G2,G2,G1,G1,R0,R0,G1,G1,G2,G2,G2,G3,G3,G3,G2,G2,G2,G2,G3,G3,G3
G5,G5,G5,G3,G2,G2,G2,G1,G1,R0,R0,G1,G1,G1,G2,G3,G3,G3,G3,G1,G1,G1,G3,G3,G2
G5,G5,G5,G3,G3,G3,G2,G1,S,S,S,S,S,G1,G2,G2,G2,G2,G1,G1,S,G1,G2,G2,G2
G5,G5,G5,G3,G3,G3,G2,G2,G1,G1,R0,R0,G1,G1,G2,G3,G1,G1,G1,R0,S,G1,G1,G1,G2
G5,G4,G5,G3,G3,G3,G2,G2,G2,G1,G1,R0,R0,G1,G2,G1,G1,R0,R0,R0,S,R0,R0,G1,G1
G5,G5,G5,G3,G3,G3,G3,G3,G2,G2,G1,R0,R0,G1,G1,G1,R0,R0,R0,R0,S,R0,R0,R0,G1
G5,G5,G5,G5,G3,G3,G3,G3,G2,G2,G1,R0,R0,R0,R0,R0,R0,G1,G1,G1,S,G1,R0,R0,G1
G5,G5,G5,G4,G4,G5,G5,G3,G2,G2,G1,G1,R0,R0,R0,R0,R0,G1,G2,G2,G1,R0,R0,R0,G1
G5,G5,G5,G4,G4,G5,G5,G3,G2,G2,G1,G1,R0,R0,R0,R0,G2,G2,G2,G2,G2,G1,R0,R0,R0
G5,G5,G5,G4,G4,G3,G3,G3,G2,G2,G1,G1,R0,G1,G1,G1,G2,G2,G2,G2,G2,G1,G1,G1,G1
G5,G5,G5,G4,G4,G3,G3,G3,G2,G2,G1,R0,R0,R0,G1,G2,G2,G2,G2,G2,G2,G2,G2,G2,G3
G3,G3,G3,G5,G5,G3,G3,G3,G2,G1,G1,R0,R0,G1,G1,G2,G2,G2,G2,G2,G3,G3,G3,G3,G3
G3,G3,G3,G3,G3,G3,G3,G3,G2,G1,R0,R0,R0,G1,G2,G2,G3,G3,G3,G3,G3,G3,G3,G3,G3
G3,G3,G3,G3,G3,G3,G3,G3,G2,G1,R0,R0,G1,G2,G2,G2,G3,G3,G3,G3,G3,G3,G3,G3,G3
G3,G3,G3,G3,G3,G3,G2,G2,G2,G1,R0,R0,G1,G2,G2,G3,G3,G3,G3,G5,G5,G5,G3,G3,G3
G3,G3,G3,G3,G3,G3,G2,G1,G1,G1,R0,G1,G1,G2,G2,G3,G3,G3,G5,G5,G5,G5,G7,G3,G3
G3,G3,G3,G3,G3,G3,G2,G1,G1,R0,R0,G1,G2,G2,G3,G3,G3,G5,G5,G7,G7,G7,G7,G3,G3
G3,G3,G3,G3,G3,G3,G2,G1,R0,R0,R0,G1,G2,G2,G3,G3,G3,G5,G5,G5,G7,G7,G5,G3,G3
G3,G3,G3,G3,G3,G2,G2,G1,G1,R0,R0,G1,G2,G2,G3,G3,G3,G5,G5,G5,G7,G7,G5,G3,G3
G3,G3,G3,G3,G2,G2,G2,G1,R0,R0,G1,G1,G2,G2,G3,G3,G3,G5,G5,G5,G5,G5,G3,G3,G3
G3,G3,G3,G3,G2,G2,G1,R0,R0,R0,G1,G2,G2,G2,G3,G3,G5,G3,G3,G5,G5,G3,G3,G3,G3
G3,G3,G3,G3,G2,G2,G1,G1,R0,R0,G1,G2,G2,G3,G3,G3,G5,G3,G3,G5,G5,G3,G3,G3,G3
G3,G3,G3,G2,G2,G2,G1,R0,R0,R0,G1,G2,G2,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3,G3
